Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,bailout_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/bailout_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,bailout_02,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/bailout_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,bailout_03,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/bailout_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,bailout_04,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/bailout_04.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,bailout_05,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/bailout_05.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,bailout_06,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/bailout_06.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,bailout_07,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/bailout_07.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,bailout_08,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/bailout_08.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,bailout_09,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/bailout_09.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,charge_a_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/charge_a_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,charge_a_02,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/charge_a_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,charge_b_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/charge_b_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,charge_b_02,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/charge_b_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,charge_b_03,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/charge_b_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,charge_c_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/charge_c_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,count1_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/count1_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,count1_02,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/count1_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,count2_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/count2_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,count2_02,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/count2_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,count3_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/count3_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,count3_02,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/count3_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,count4_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/count4_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,count4_02,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/count4_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,count5_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/count5_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,count5_02,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/count5_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,dash_a_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/dash_a_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,dash_a_02,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/dash_a_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,dash_b_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/dash_b_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,dash_b_02,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/dash_b_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,dash_b_03,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/dash_b_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,dash_c_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/dash_c_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,dash_c_02,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/dash_c_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,dash_c_03,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/dash_c_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,hale_win_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/hale_win_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,hale_win_02,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/hale_win_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,hale_win_03,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/hale_win_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,hale_win_04,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/hale_win_04.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,hale_win_05,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/hale_win_05.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,hale_win_06,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/hale_win_06.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,hale_win_07,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/hale_win_07.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,hale_win_08,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/hale_win_08.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,hale_win_09,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/hale_win_09.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,hale_win_10,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/hale_win_10.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,hale_win_11,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/hale_win_11.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,hale_win_12,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/hale_win_12.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,hale_win_13,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/hale_win_13.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,hale_win_14,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/hale_win_14.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,hale_win_15,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/hale_win_15.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,hale_win_16,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/hale_win_16.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,hale_win_17,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/hale_win_17.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,hale_win_18,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/hale_win_18.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,high5_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/high5_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,jarated_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/jarated_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,jarated_02,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/jarated_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,jarated_03,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/jarated_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,jarated_04,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/jarated_04.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,jarated_05,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/jarated_05.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,jump_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/jump_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,jump_02,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/jump_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,jump_03,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/jump_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,jump_04,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/jump_04.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,jump_05,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/jump_05.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,jump_06,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/jump_06.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,jump_07,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/jump_07.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,jump_08,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/jump_08.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,jump_09,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/jump_09.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,jump_10,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/jump_10.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_building_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_building_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_building_02,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_building_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_building_03,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_building_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_building_04,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_building_04.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_building_05,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_building_05.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_building_06,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_building_06.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_demoman_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_demoman_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_demoman_02,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_demoman_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_dispenser_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_dispenser_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_engineer_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_engineer_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_engineer_02,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_engineer_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_engineer_03,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_engineer_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_engineer_04,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_engineer_04.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_engineer_05,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_engineer_05.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_engineer_06,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_engineer_06.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_02,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_03,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_04,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_04.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_05,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_05.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_06,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_06.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_07,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_07.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_08,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_08.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_09,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_09.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_10,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_10.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_11,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_11.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_12,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_12.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_13,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_13.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_14,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_14.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_15,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_15.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_16,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_16.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_17,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_17.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_18,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_18.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_19,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_19.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_20,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_20.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_21,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_21.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_22,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_22.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_23,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_23.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_24,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_24.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_25,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_generic_25.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_heavy_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_heavy_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_heavy_02,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_heavy_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_heavy_03,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_heavy_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_heavy_04,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_heavy_04.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_medic_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_medic_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_medic_last_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_medic_last_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_medic_last_02,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_medic_last_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_medic_last_03,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_medic_last_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_medic_last_04,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_medic_last_04.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_medic_last_05,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_medic_last_05.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_medic_last_06,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_medic_last_06.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_medic_only_01,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_medic_only_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_medic_only_02,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_medic_only_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_medic_only_03,,Events:,[]
Full Path:,sound/mvm/saxton_hale_sm_2025_1/kill_medic_only_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_medic_only_04,,Events:,[]
